Frequency (Hz)	Level (dB)
18863.085938	-179.642334
18868.469238	-193.051285
18873.852539	-183.424866
18879.235840	-183.663467
18884.619141	-185.678879
18890.002441	-180.226501
18895.385742	-187.177490
18900.769043	-182.675201
18906.152344	-186.040573
18911.535645	-189.723831
18916.918945	-186.298218
18922.302246	-185.975586
18927.685547	-181.935196
18933.068848	-183.824188
18938.452148	-186.817230
18943.835449	-184.477051
18949.218750	-185.144119
18954.602051	-185.169754
18959.985352	-184.262024
18965.368652	-184.369644
18970.751953	-181.937744
18976.135254	-189.564697
18981.518555	-185.483017
18986.901855	-183.703232
18992.285156	-181.584366
18997.668457	-180.408478
19003.051758	-183.964813
19008.435059	-182.828125
19013.818359	-186.195221
19019.201660	-181.519135
19024.584961	-180.173264
19029.968262	-177.905396
19035.351563	-178.740570
19040.734863	-179.874451
19046.118164	-185.897507
19051.501465	-181.470291
19056.884766	-180.676849
19062.268066	-182.076370
19067.651367	-188.024017
19073.034668	-181.434311
19078.417969	-182.188278
19083.801270	-181.569260
19089.184570	-174.820007
19094.567871	-184.599365
19099.951172	-183.211975
19105.334473	-183.940521
19110.717773	-180.930191
19116.101074	-180.246811
19121.484375	-176.988770
19126.867676	-176.331985
19132.250977	-191.962769
19137.634277	-175.792038
19143.017578	-180.779434
19148.400879	-178.006363
19153.784180	-178.012497
19159.167480	-175.761108
19164.550781	-179.216125
19169.934082	-184.574066
19175.317383	-194.018326
19180.700684	-182.415222
19186.083984	-175.344879
19191.467285	-183.687973
19196.850586	-183.350204
19202.233887	-172.877655
19207.617188	-184.761169
19213.000488	-179.930542
19218.383789	-178.530167
19223.767090	-177.497040
19229.150391	-180.736649
19234.533691	-181.305313
19239.916992	-177.804169
19245.300293	-178.615570
19250.683594	-181.487808
19256.066895	-182.348099
19261.450195	-179.132309
19266.833496	-178.572189
19272.216797	-182.172073
19277.600098	-186.598846
19282.983398	-182.688721
19288.366699	-181.029861
19293.750000	-177.856583
19299.133301	-180.157013
19304.516602	-183.980270
19309.899902	-186.564362
19315.283203	-184.488937
19320.666504	-178.079269
19326.049805	-179.027817
19331.433105	-181.946411
19336.816406	-178.052750
19342.199707	-181.823669
19347.583008	-181.048080
19352.966309	-180.697525
19358.349609	-176.740189
19363.732910	-179.075836
19369.116211	-178.818329
19374.499512	-187.822495
19379.882813	-174.616852
19385.266113	-176.047913
19390.649414	-175.545853
19396.032715	-177.839905
19401.416016	-181.739182
19406.799316	-178.816284
19412.182617	-179.253281
19417.565918	-179.201996
19422.949219	-180.418869
19428.332520	-181.539536
19433.715820	-182.083725
19439.099121	-180.744858
19444.482422	-186.452042
19449.865723	-180.827667
19455.249023	-179.619583
19460.632324	-180.583466
19466.015625	-188.366470
19471.398926	-184.288406
19476.782227	-182.489166
19482.165527	-181.361694
19487.548828	-184.026962
19492.932129	-179.087433
19498.315430	-179.666718
19503.698730	-182.642151
19509.082031	-183.774155
19514.465332	-189.056122
19519.848633	-192.947250
19525.231934	-181.793518
19530.615234	-186.127548
19535.998535	-187.926376
19541.381836	-182.584442
19546.765137	-184.830994
19552.148438	-182.977386
19557.531738	-180.565613
19562.915039	-184.404556
19568.298340	-182.026733
19573.681641	-180.479233
19579.064941	-187.539627
19584.448242	-183.741440
19589.831543	-180.183792
19595.214844	-188.287750
19600.598145	-183.293137
19605.981445	-180.896423
19611.364746	-185.595337
19616.748047	-188.091080
19622.131348	-188.208282
19627.514648	-186.479492
19632.897949	-184.698227
19638.281250	-183.331177
19643.664551	-183.694641
19649.047852	-181.660355
19654.431152	-179.510468
19659.814453	-180.233383
19665.197754	-181.958160
19670.581055	-185.866562
19675.964355	-186.782516
19681.347656	-186.272583
19686.730957	-185.001831
19692.114258	-180.665665
19697.497559	-183.278198
19702.880859	-183.330246
19708.264160	-185.919418
19713.647461	-187.165588
19719.030762	-183.174072
19724.414063	-179.967575
19729.797363	-183.773193
19735.180664	-181.924896
19740.563965	-179.357712
19745.947266	-180.122345
19751.330566	-181.719284
19756.713867	-187.014984
19762.097168	-184.743149
19767.480469	-184.624817
19772.863770	-184.647568
19778.247070	-193.354004
19783.630371	-178.674500
19789.013672	-180.998886
19794.396973	-187.802673
19799.780273	-182.818130
19805.163574	-186.602554
19810.546875	-186.023178
19815.930176	-188.309647
19821.313477	-185.243256
19826.696777	-184.708817
19832.080078	-183.706207
19837.463379	-184.439743
19842.846680	-181.157211
19848.229980	-177.554565
19853.613281	-178.184570
19858.996582	-182.188095
19864.379883	-183.829697
19869.763184	-185.520325
19875.146484	-182.528519
19880.529785	-183.954056
19885.913086	-184.658981
19891.296387	-177.694122
19896.679688	-186.085007
19902.062988	-191.391342
19907.446289	-189.126846
19912.829590	-186.800034
19918.212891	-180.327240
19923.596191	-182.663605
19928.979492	-190.368683
19934.362793	-186.979477
19939.746094	-184.802094
19945.129395	-182.735214
19950.512695	-182.856186
19955.895996	-183.521118
19961.279297	-181.353561
19966.662598	-184.504318
19972.045898	-185.756378
19977.429199	-181.344223
19982.812500	-185.667969
19988.195801	-187.994522
19993.579102	-185.825623
19998.962402	-174.816223
20004.345703	-181.174683
20009.729004	-181.409302
20015.112305	-177.694260
20020.495605	-183.216599
20025.878906	-178.822769
20031.262207	-182.742172
20036.645508	-182.403870
20042.028809	-182.858185
20047.412109	-183.524979
20052.795410	-184.050095
20058.178711	-180.667786
20063.562012	-181.999023
20068.945313	-184.102173
20074.328613	-184.831177
20079.711914	-187.056259
20085.095215	-177.244751
20090.478516	-179.867645
20095.861816	-186.498734
20101.245117	-179.208496
20106.628418	-180.050125
20112.011719	-183.157028
20117.395020	-184.697983
20122.778320	-177.257935
20128.161621	-182.624222
20133.544922	-186.815628
20138.928223	-189.684265
20144.311523	-180.545883
20149.694824	-180.375031
20155.078125	-187.701309
20160.461426	-185.814743
20165.844727	-189.482727
20171.228027	-180.051498
20176.611328	-180.307587
20181.994629	-176.936447
20187.377930	-182.331238
20192.761230	-180.241638
20198.144531	-185.584305
20203.527832	-182.779648
20208.911133	-185.266205
20214.294434	-184.712433
20219.677734	-181.180771
20225.061035	-185.206619
20230.444336	-181.725098
20235.827637	-180.640091
20241.210938	-184.701111
20246.594238	-187.027390
20251.977539	-182.082703
20257.360840	-181.996048
20262.744141	-185.131607
20268.127441	-184.732971
20273.510742	-178.918533
20278.894043	-183.820847
20284.277344	-183.261429
20289.660645	-184.205215
20295.043945	-188.703659
20300.427246	-180.301224
20305.810547	-184.468597
20311.193848	-182.870209
20316.577148	-183.479706
20321.960449	-183.824188
20327.343750	-185.654846
20332.727051	-183.826355
20338.110352	-185.204468
20343.493652	-184.772888
20348.876953	-190.832733
20354.260254	-183.434921
20359.643555	-174.991638
20365.026855	-178.192886
20370.410156	-184.561935
20375.793457	-185.513077
20381.176758	-189.002319
20386.560059	-183.949356
20391.943359	-181.941559
20397.326660	-186.724258
20402.709961	-187.110367
20408.093262	-181.081406
20413.476563	-183.627441
20418.859863	-186.247101
20424.243164	-181.658218
20429.626465	-180.177246
20435.009766	-186.575089
20440.393066	-180.592331
20445.776367	-184.100067
20451.159668	-182.372665
20456.542969	-178.522736
20461.926270	-188.236420
20467.309570	-187.330322
20472.692871	-187.381516
20478.076172	-183.141037
20483.459473	-187.323273
20488.842773	-181.652496
20494.226074	-180.460617
20499.609375	-184.985367
20504.992676	-182.701843
20510.375977	-185.858154
20515.759277	-186.480942
20521.142578	-182.765289
20526.525879	-181.101517
20531.909180	-180.079895
20537.292480	-186.575089
20542.675781	-180.380280
20548.059082	-181.793518
20553.442383	-185.628250
20558.825684	-182.811752
20564.208984	-175.879120
20569.592285	-180.363235
20574.975586	-179.408905
20580.358887	-184.780731
20585.742188	-175.694809
20591.125488	-180.326187
20596.508789	-178.066086
20601.892090	-177.153473
20607.275391	-178.271301
20612.658691	-181.056396
20618.041992	-177.716415
20623.425293	-172.688873
20628.808594	-169.551514
20634.191895	-178.066086
20639.575195	-184.132874
20644.958496	-181.445786
20650.341797	-180.692932
20655.725098	-185.682495
20661.108398	-184.843903
20666.491699	-187.137268
20671.875000	-183.858917
20677.258301	-181.778275
20682.641602	-185.695709
20688.024902	-179.510193
20693.408203	-179.715286
20698.791504	-186.015686
20704.174805	-180.989975
20709.558105	-180.720551
20714.941406	-176.132706
20720.324707	-176.602280
20725.708008	-186.184372
20731.091309	-178.760132
20736.474609	-175.338715
20741.857910	-178.708496
20747.241211	-177.888535
20752.624512	-179.437149
20758.007813	-174.282715
20763.391113	-166.956482
20768.774414	-165.765137
20774.157715	-173.056549
20779.541016	-176.083755
20784.924316	-169.929764
20790.307617	-177.870132
20795.690918	-166.655701
20801.074219	-176.073181
20806.457520	-167.044388
20811.840820	-178.277435
20817.224121	-180.003967
20822.607422	-176.658676
20827.990723	-175.535690
20833.374023	-178.133423
20838.757324	-178.767975
20844.140625	-179.485519
20849.523926	-176.057892
20854.907227	-184.140472
20860.290527	-189.888840
20865.673828	-182.945969
20871.057129	-181.223770
20876.440430	-179.905914
20881.823730	-183.206009
20887.207031	-177.420792
20892.590332	-187.005661
20897.973633	-187.013855
20903.356934	-179.123520
20908.740234	-183.031540
20914.123535	-184.177628
20919.506836	-188.525833
20924.890137	-182.352020
20930.273438	-182.805115
20935.656738	-184.518356
20941.040039	-180.746796
20946.423340	-183.171371
20951.806641	-181.980728
20957.189941	-179.651947
20962.573242	-183.013931
20967.956543	-184.824051
20973.339844	-182.790787
20978.723145	-182.820007
20984.106445	-185.022507
20989.489746	-185.942169
20994.873047	-191.143723
21000.256348	-179.372650
21005.639648	-189.357437
21011.022949	-195.671646
21016.406250	-184.536621
21021.789551	-184.242279
21027.172852	-187.246521
21032.556152	-180.902847
21037.939453	-181.656067
21043.322754	-186.023499
21048.706055	-182.216766
21054.089355	-177.892349
21059.472656	-180.019302
21064.855957	-183.280975
21070.239258	-179.949829
21075.622559	-183.061829
21081.005859	-178.217606
21086.389160	-191.987152
21091.772461	-180.672348
21097.155762	-185.146240
21102.539063	-187.036850
21107.922363	-180.873657
21113.305664	-187.260376
21118.688965	-180.059113
21124.072266	-183.980270
21129.455566	-183.439911
21134.838867	-179.161240
21140.222168	-188.821304
21145.605469	-177.765579
21150.988770	-178.976089
21156.372070	-185.414444
21161.755371	-172.259247
21167.138672	-180.536743
21172.521973	-181.841553
21177.905273	-181.478638
21183.288574	-182.768524
21188.671875	-183.077682
21194.055176	-182.294159
21199.438477	-183.146912
21204.821777	-188.521347
21210.205078	-185.664444
21215.588379	-182.540344
21220.971680	-182.973022
21226.354980	-177.001663
21231.738281	-177.137268
21237.121582	-169.530045
21242.504883	-171.216949
21247.888184	-177.869339
21253.271484	-175.948318
21258.654785	-175.874573
21264.038086	-193.612442
21269.421387	-172.010559
21274.804688	-189.603195
21280.187988	-177.946640
21285.571289	-183.544098
21290.954590	-189.962723
21296.337891	-185.051620
21301.721191	-184.236221
21307.104492	-187.999786
21312.487793	-178.356186
21317.871094	-177.164322
21323.254395	-180.536743
21328.637695	-172.944168
21334.020996	-171.859131
21339.404297	-167.885406
21344.787598	-172.802628
21350.170898	-178.033432
21355.554199	-177.142654
21360.937500	-183.845261
21366.320801	-183.228577
21371.704102	-172.773956
21377.087402	-180.546249
21382.470703	-178.316193
21387.854004	-179.362213
21393.237305	-184.730072
21398.620605	-188.013046
21404.003906	-177.703339
21409.387207	-180.854019
21414.770508	-183.926010
21420.153809	-189.394135
21425.537109	-187.203522
21430.920410	-182.044312
21436.303711	-179.602890
21441.687012	-185.911545
21447.070313	-177.322128
21452.453613	-191.861526
21457.836914	-188.240219
21463.220215	-183.678085
21468.603516	-181.958664
21473.986816	-181.746490
21479.370117	-182.288635
21484.753418	-184.755264
21490.136719	-178.670898
21495.520020	-181.522827
21500.903320	-178.946442
21506.286621	-178.572189
21511.669922	-172.535660
21517.053223	-182.973022
21522.436523	-181.359344
21527.819824	-182.972382
21533.203125	-182.613495
21538.586426	-183.715485
21543.969727	-181.834061
21549.353027	-185.900116
21554.736328	-180.096283
21560.119629	-178.531738
21565.502930	-183.230621
21570.886230	-182.903625
21576.269531	-187.262436
21581.652832	-185.527313
21587.036133	-179.884567
21592.419434	-183.066437
21597.802734	-181.079498
21603.186035	-187.215302
21608.569336	-186.563110
21613.952637	-186.331711
21619.335938	-183.012466
21624.719238	-182.067337
21630.102539	-185.054596
21635.485840	-183.329071
21640.869141	-185.910187
21646.252441	-183.890533
21651.635742	-185.471649
21657.019043	-190.177170
21662.402344	-185.781891
21667.785645	-183.645630
21673.168945	-182.223251
21678.552246	-185.196838
21683.935547	-181.472687
21689.318848	-178.442749
21694.702148	-172.238464
21700.085449	-181.556290
21705.468750	-180.578247
21710.852051	-181.520523
21716.235352	-184.768005
21721.618652	-183.942123
21727.001953	-180.134094
21732.385254	-181.760025
21737.768555	-184.174408
21743.151855	-182.791245
21748.535156	-186.547760
21753.918457	-186.256882
21759.301758	-194.061188
21764.685059	-187.061630
21770.068359	-185.468079
21775.451660	-180.110886
21780.834961	-185.031616
21786.218262	-186.595505
21791.601563	-183.003845
21796.984863	-185.089844
21802.368164	-181.233582
21807.751465	-184.280487
21813.134766	-184.548386
21818.518066	-182.284348
21823.901367	-184.076202
21829.284668	-192.791092
21834.667969	-187.342117
21840.051270	-187.173874
21845.434570	-191.143723
21850.817871	-184.065857
21856.201172	-180.435318
21861.584473	-183.651550
21866.967773	-176.951691
21872.351074	-185.046402
21877.734375	-177.704102
21883.117676	-185.051620
21888.500977	-187.973129
21893.884277	-183.648346
21899.267578	-183.555908
21904.650879	-182.789200
21910.034180	-181.282349
21915.417480	-177.031097
21920.800781	-183.495346
21926.184082	-181.599854
21931.567383	-186.770111
21936.950684	-180.349792
21942.333984	-179.400665
21947.717285	-180.223328
21953.100586	-179.138184
21958.483887	-177.368530
21963.867188	-183.257111
21969.250488	-184.656540
21974.633789	-186.738068
21980.017090	-181.152054
21985.400391	-185.521179
21990.783691	-188.070267
21996.166992	-184.337158
22001.550293	-186.793747
22006.933594	-178.919556
22012.316895	-179.978271
22017.700195	-187.502899
22023.083496	-185.383102
22028.466797	-185.397003
22033.850098	-184.972046
22039.233398	-185.913773
22044.616699	-181.989960
