Frequency (Hz)	Level (dB)
18857.702637	-112.397377
18863.085938	-106.179550
18868.469238	-106.809578
18873.852539	-105.705116
18879.235840	-116.154442
18884.619141	-110.118797
18890.002441	-126.597107
18895.385742	-115.097115
18900.769043	-107.004158
18906.152344	-108.003105
18911.535645	-109.069160
18916.918945	-116.787033
18922.302246	-102.474281
18927.685547	-109.198883
18933.068848	-123.832436
18938.452148	-112.570969
18943.835449	-110.909798
18949.218750	-109.158699
18954.602051	-120.318611
18959.985352	-108.457550
18965.368652	-107.402931
18970.751953	-111.507690
18976.135254	-107.902077
18981.518555	-111.154137
18986.901855	-112.857162
18992.285156	-108.338051
18997.668457	-102.955872
19003.051758	-112.914284
19008.435059	-107.358955
19013.818359	-112.043480
19019.201660	-111.042587
19024.584961	-112.948502
19029.968262	-109.841377
19035.351563	-104.668671
19040.734863	-101.652718
19046.118164	-108.188301
19051.501465	-105.908554
19056.884766	-113.605522
19062.268066	-115.489311
19067.651367	-111.842064
19073.034668	-115.419167
19078.417969	-109.454460
19083.801270	-115.730629
19089.184570	-108.518997
19094.567871	-106.188591
19099.951172	-104.837616
19105.334473	-119.714104
19110.717773	-113.083961
19116.101074	-106.619583
19121.484375	-107.590179
19126.867676	-110.882782
19132.250977	-111.730156
19137.634277	-104.358543
19143.017578	-110.959885
19148.400879	-119.831398
19153.784180	-106.622375
19159.167480	-114.666656
19164.550781	-111.521515
19169.934082	-110.508537
19175.317383	-111.161804
19180.700684	-115.904953
19186.083984	-110.727501
19191.467285	-105.995186
19196.850586	-114.965157
19202.233887	-109.914452
19207.617188	-119.240990
19213.000488	-111.290680
19218.383789	-110.752457
19223.767090	-112.317162
19229.150391	-106.972328
19234.533691	-104.540398
19239.916992	-103.273491
19245.300293	-103.838768
19250.683594	-103.712097
19256.066895	-110.853905
19261.450195	-114.127892
19266.833496	-106.771721
19272.216797	-101.321243
19277.600098	-99.471283
19282.983398	-100.299904
19288.366699	-107.439857
19293.750000	-122.857292
19299.133301	-102.211693
19304.516602	-96.324257
19309.899902	-101.282585
19315.283203	-104.623131
19320.666504	-113.936371
19326.049805	-103.896698
19331.433105	-107.964012
19336.816406	-114.905121
19342.199707	-113.278778
19347.583008	-131.354477
19352.966309	-113.621811
19358.349609	-100.866898
19363.732910	-103.045723
19369.116211	-108.405266
19374.499512	-108.234978
19379.882813	-104.048042
19385.266113	-102.972366
19390.649414	-104.899261
19396.032715	-114.088959
19401.416016	-111.821091
19406.799316	-118.330505
19412.182617	-102.320724
19417.565918	-107.925438
19422.949219	-109.973564
19428.332520	-107.896248
19433.715820	-103.278587
19439.099121	-113.913986
19444.482422	-122.461952
19449.865723	-106.860008
19455.249023	-101.844490
19460.632324	-120.115898
19466.015625	-103.778900
19471.398926	-101.989830
19476.782227	-112.849167
19482.165527	-101.063271
19487.548828	-107.111145
19492.932129	-101.887077
19498.315430	-106.795021
19503.698730	-105.503624
19509.082031	-107.624687
19514.465332	-106.979416
19519.848633	-104.346039
19525.231934	-108.782410
19530.615234	-107.931580
19535.998535	-106.053696
19541.381836	-113.573059
19546.765137	-107.828148
19552.148438	-115.285187
19557.531738	-111.050797
19562.915039	-106.313171
19568.298340	-107.718651
19573.681641	-101.653870
19579.064941	-103.437027
19584.448242	-104.697021
19589.831543	-121.210205
19595.214844	-135.233994
19600.598145	-103.749069
19605.981445	-105.126442
19611.364746	-106.548218
19616.748047	-108.706909
19622.131348	-107.619057
19627.514648	-107.350891
19632.897949	-106.335472
19638.281250	-107.176834
19643.664551	-114.642197
19649.047852	-103.065956
19654.431152	-107.747551
19659.814453	-103.231987
19665.197754	-101.927521
19670.581055	-111.875443
19675.964355	-112.500580
19681.347656	-115.285004
19686.730957	-110.984665
19692.114258	-102.848145
19697.497559	-101.571854
19702.880859	-112.902802
19708.264160	-101.976845
19713.647461	-104.180595
19719.030762	-104.856972
19724.414063	-105.336426
19729.797363	-105.041054
19735.180664	-108.173645
19740.563965	-107.083557
19745.947266	-109.535843
19751.330566	-102.409348
19756.713867	-100.989006
19762.097168	-101.619324
19767.480469	-106.817207
19772.863770	-108.983543
19778.247070	-108.928055
19783.630371	-115.039970
19789.013672	-115.301895
19794.396973	-102.650223
19799.780273	-110.340889
19805.163574	-112.387939
19810.546875	-104.309708
19815.930176	-100.958115
19821.313477	-113.984558
19826.696777	-105.063591
19832.080078	-106.699310
19837.463379	-104.108841
19842.846680	-107.778893
19848.229980	-102.854294
19853.613281	-106.423737
19858.996582	-105.886070
19864.379883	-108.701988
19869.763184	-110.078789
19875.146484	-114.590569
19880.529785	-110.955574
19885.913086	-122.754639
19891.296387	-104.409630
19896.679688	-104.502045
19902.062988	-108.266129
19907.446289	-109.195892
19912.829590	-105.741257
19918.212891	-106.387764
19923.596191	-105.907845
19928.979492	-107.348122
19934.362793	-100.856285
19939.746094	-98.999985
19945.129395	-98.106033
19950.512695	-103.931549
19955.895996	-110.220093
19961.279297	-102.730919
19966.662598	-108.768181
19972.045898	-111.897827
19977.429199	-108.858337
19982.812500	-108.392693
19988.195801	-103.432831
19993.579102	-101.090958
19998.962402	-110.096710
20004.345703	-110.851303
20009.729004	-115.413651
20015.112305	-106.543053
20020.495605	-100.326416
20025.878906	-108.532967
20031.262207	-108.420448
20036.645508	-108.302666
20042.028809	-106.800537
20047.412109	-120.016052
20052.795410	-104.451591
20058.178711	-106.949715
20063.562012	-111.615364
20068.945313	-112.747452
20074.328613	-112.813637
20079.711914	-107.151299
20085.095215	-105.666115
20090.478516	-104.694855
20095.861816	-104.484131
20101.245117	-113.340393
20106.628418	-107.135567
20112.011719	-105.434311
20117.395020	-105.431000
20122.778320	-102.830421
20128.161621	-115.619102
20133.544922	-107.914665
20138.928223	-104.469994
20144.311523	-110.346779
20149.694824	-107.007065
20155.078125	-110.047028
20160.461426	-102.900932
20165.844727	-98.064888
20171.228027	-99.247742
20176.611328	-102.499489
20181.994629	-110.022537
20187.377930	-109.065735
20192.761230	-117.817360
20198.144531	-108.862259
20203.527832	-105.482971
20208.911133	-111.509804
20214.294434	-101.353683
20219.677734	-101.169464
20225.061035	-109.049782
20230.444336	-112.963333
20235.827637	-106.763344
20241.210938	-107.668701
20246.594238	-106.604935
20251.977539	-107.377007
20257.360840	-105.302795
20262.744141	-106.476646
20268.127441	-104.075706
20273.510742	-102.508835
20278.894043	-109.945244
20284.277344	-113.453445
20289.660645	-112.480820
20295.043945	-112.850586
20300.427246	-104.109428
20305.810547	-112.600494
20311.193848	-106.421104
20316.577148	-107.855820
20321.960449	-108.399078
20327.343750	-111.323944
20332.727051	-107.932106
20338.110352	-104.229378
20343.493652	-105.539871
20348.876953	-106.650970
20354.260254	-107.019669
20359.643555	-115.265427
20365.026855	-105.471581
20370.410156	-109.682961
20375.793457	-109.235611
20381.176758	-105.991188
20386.560059	-102.759430
20391.943359	-109.166481
20397.326660	-111.853142
20402.709961	-112.132072
20408.093262	-104.514832
20413.476563	-101.088120
20418.859863	-101.247276
20424.243164	-110.420563
20429.626465	-106.671303
20435.009766	-109.569397
20440.393066	-121.803452
20445.776367	-107.259338
20451.159668	-105.456558
20456.542969	-104.266304
20461.926270	-102.611504
20467.309570	-108.290291
20472.692871	-105.713455
20478.076172	-105.486137
20483.459473	-102.799034
20488.842773	-98.949478
20494.226074	-104.466232
20499.609375	-112.076973
20504.992676	-107.856163
20510.375977	-110.053436
20515.759277	-110.535034
20521.142578	-104.060921
20526.525879	-109.951859
20531.909180	-108.059151
20537.292480	-107.010590
20542.675781	-111.398216
20548.059082	-107.699272
20553.442383	-104.536591
20558.825684	-100.624596
20564.208984	-113.782753
20569.592285	-114.208641
20574.975586	-109.936806
20580.358887	-106.360954
20585.742188	-108.148407
20591.125488	-106.397369
20596.508789	-104.354645
20601.892090	-101.355392
20607.275391	-105.284386
20612.658691	-109.709801
20618.041992	-105.763268
20623.425293	-117.157104
20628.808594	-112.414177
20634.191895	-108.446045
20639.575195	-104.597725
20644.958496	-105.273170
20650.341797	-109.886307
20655.725098	-112.285835
20661.108398	-101.143303
20666.491699	-103.893539
20671.875000	-113.051056
20677.258301	-116.451996
20682.641602	-104.179260
20688.024902	-102.487534
20693.408203	-105.340240
20698.791504	-110.926315
20704.174805	-110.082870
20709.558105	-115.354126
20714.941406	-107.764061
20720.324707	-112.858444
20725.708008	-115.929962
20731.091309	-105.737755
20736.474609	-112.874313
20741.857910	-104.198402
20747.241211	-116.487366
20752.624512	-103.762825
20758.007813	-110.349556
20763.391113	-111.382317
20768.774414	-99.953979
20774.157715	-103.225800
20779.541016	-105.719177
20784.924316	-100.510178
20790.307617	-107.356308
20795.690918	-104.304276
20801.074219	-107.821114
20806.457520	-110.191925
20811.840820	-110.306488
20817.224121	-116.086563
20822.607422	-111.832771
20827.990723	-103.669083
20833.374023	-101.187454
20838.757324	-99.790337
20844.140625	-102.966469
20849.523926	-107.858208
20854.907227	-113.258720
20860.290527	-115.013939
20865.673828	-105.649300
20871.057129	-116.691971
20876.440430	-104.015511
20881.823730	-108.658394
20887.207031	-112.403496
20892.590332	-107.670303
20897.973633	-100.219864
20903.356934	-98.686211
20908.740234	-103.569832
20914.123535	-104.115906
20919.506836	-108.429626
20924.890137	-107.315369
20930.273438	-108.620941
20935.656738	-109.372429
20941.040039	-109.194855
20946.423340	-109.548347
20951.806641	-101.115807
20957.189941	-103.258202
20962.573242	-100.004631
20967.956543	-108.758377
20973.339844	-110.310654
20978.723145	-105.601715
20984.106445	-115.588020
20989.489746	-105.769875
20994.873047	-111.055847
21000.256348	-112.339432
21005.639648	-104.330322
21011.022949	-106.455376
21016.406250	-105.897995
21021.789551	-105.358452
21027.172852	-102.710159
21032.556152	-106.398468
21037.939453	-108.411278
21043.322754	-107.028267
21048.706055	-104.852676
21054.089355	-107.636726
21059.472656	-104.458878
21064.855957	-105.133987
21070.239258	-102.388046
21075.622559	-103.649406
21081.005859	-107.082230
21086.389160	-100.755295
21091.772461	-107.936043
21097.155762	-108.052231
21102.539063	-107.288834
21107.922363	-107.586845
21113.305664	-106.378738
21118.688965	-107.699387
21124.072266	-105.999825
21129.455566	-107.983200
21134.838867	-106.544319
21140.222168	-106.227226
21145.605469	-109.340225
21150.988770	-105.438293
21156.372070	-102.294090
21161.755371	-104.886902
21167.138672	-103.743614
21172.521973	-108.918381
21177.905273	-113.863060
21183.288574	-104.799843
21188.671875	-122.283951
21194.055176	-109.329521
21199.438477	-107.106697
21204.821777	-108.665581
21210.205078	-109.201210
21215.588379	-103.513016
21220.971680	-100.163864
21226.354980	-99.650436
21231.738281	-107.477898
21237.121582	-103.919701
21242.504883	-111.230797
21247.888184	-103.607727
21253.271484	-109.209396
21258.654785	-106.707726
21264.038086	-112.972305
21269.421387	-110.046539
21274.804688	-106.262703
21280.187988	-103.043526
21285.571289	-106.251221
21290.954590	-106.130417
21296.337891	-106.312180
21301.721191	-104.279434
21307.104492	-107.986916
21312.487793	-105.349281
21317.871094	-107.833946
21323.254395	-113.211304
21328.637695	-125.728271
21334.020996	-104.139854
21339.404297	-109.774483
21344.787598	-119.472328
21350.170898	-109.920593
21355.554199	-103.855255
21360.937500	-102.754364
21366.320801	-102.959366
21371.704102	-107.142723
21377.087402	-105.659248
21382.470703	-118.819473
21387.854004	-120.380310
21393.237305	-107.344009
21398.620605	-109.474983
21404.003906	-109.911667
21409.387207	-112.014503
21414.770508	-108.000610
21420.153809	-108.343544
21425.537109	-122.813568
21430.920410	-107.781181
21436.303711	-102.655914
21441.687012	-99.471275
21447.070313	-107.314499
21452.453613	-104.358719
21457.836914	-99.952690
21463.220215	-103.208954
21468.603516	-112.371109
21473.986816	-105.073067
21479.370117	-110.339920
21484.753418	-113.847321
21490.136719	-112.228889
21495.520020	-107.316254
21500.903320	-125.014069
21506.286621	-108.791466
21511.669922	-107.316856
21517.053223	-143.229492
21522.436523	-105.463493
21527.819824	-100.739609
21533.203125	-98.659325
21538.586426	-101.178078
21543.969727	-111.589905
21549.353027	-117.780258
21554.736328	-102.834732
21560.119629	-103.683380
21565.502930	-107.816795
21570.886230	-102.199059
21576.269531	-106.687401
21581.652832	-105.066277
21587.036133	-104.107635
21592.419434	-117.633469
21597.802734	-104.339355
21603.186035	-105.714317
21608.569336	-109.617973
21613.952637	-117.760796
21619.335938	-109.221535
21624.719238	-112.425194
21630.102539	-126.844246
21635.485840	-101.925369
21640.869141	-109.480324
21646.252441	-107.377548
21651.635742	-111.677132
21657.019043	-118.561607
21662.402344	-121.238609
21667.785645	-106.079498
21673.168945	-117.044777
21678.552246	-106.395294
21683.935547	-114.108902
21689.318848	-112.151581
21694.702148	-104.714081
21700.085449	-105.837158
21705.468750	-107.196808
21710.852051	-107.280693
21716.235352	-103.046860
21721.618652	-118.136597
21727.001953	-107.731377
21732.385254	-106.463890
21737.768555	-107.418686
21743.151855	-111.029434
21748.535156	-106.702805
21753.918457	-102.688538
21759.301758	-101.341232
21764.685059	-108.073486
21770.068359	-113.536850
21775.451660	-107.988129
21780.834961	-107.901062
21786.218262	-106.145180
21791.601563	-103.169624
21796.984863	-110.821960
21802.368164	-110.793861
21807.751465	-109.743454
21813.134766	-106.254646
21818.518066	-112.814789
21823.901367	-110.775208
21829.284668	-107.968811
21834.667969	-104.771530
21840.051270	-106.749756
21845.434570	-104.048409
21850.817871	-99.927032
21856.201172	-100.725693
21861.584473	-103.746338
21866.967773	-109.057922
21872.351074	-113.523415
21877.734375	-107.052490
21883.117676	-106.205994
21888.500977	-102.612465
21893.884277	-102.514328
21899.267578	-103.454613
21904.650879	-117.349663
21910.034180	-107.358078
21915.417480	-103.378395
21920.800781	-112.023407
21926.184082	-105.940697
21931.567383	-104.871330
21936.950684	-106.094650
21942.333984	-99.819992
21947.717285	-98.183998
21953.100586	-106.045952
21958.483887	-118.349464
21963.867188	-108.503487
21969.250488	-111.765175
21974.633789	-114.771919
21980.017090	-106.419739
21985.400391	-103.624001
21990.783691	-103.563721
21996.166992	-101.583694
22001.550293	-102.078987
22006.933594	-109.577728
22012.316895	-104.555771
22017.700195	-108.943611
22023.083496	-114.424438
22028.466797	-104.292435
22033.850098	-108.434135
22039.233398	-115.114555
22044.616699	-104.374580
