Frequency (Hz)	Level (dB)
3208.447266	-59.268505
3211.138916	-60.466827
3213.830566	-58.979240
3216.522217	-56.151165
3219.213867	-52.786800
3221.905518	-50.339180
3224.597168	-49.449177
3227.288818	-49.532608
3229.980469	-49.608322
3232.672119	-49.924625
3235.363770	-51.967087
3238.055420	-56.460327
3240.747070	-59.155380
3243.438721	-61.225365
3246.130371	-71.682243
3248.822021	-63.557587
3251.513672	-57.087349
3254.205322	-55.206501
3256.896973	-56.518860
3259.588623	-57.058506
3262.280273	-54.651157
3264.971924	-53.036137
3267.663574	-50.828312
3270.355225	-47.262760
3273.046875	-44.974731
3275.738525	-45.327698
3278.430176	-48.822914
3281.121826	-58.238251
3283.813477	-60.296940
3286.505127	-55.039570
3289.196777	-55.200241
3291.888428	-59.279339
3294.580078	-68.221756
3297.271729	-64.275276
3299.963379	-63.606747
3302.655029	-65.258659
3305.346680	-56.513309
3308.038330	-51.210552
3310.729980	-48.531197
3313.421631	-46.997101
3316.113281	-45.831161
3318.804932	-45.789459
3321.496582	-47.221321
3324.188232	-49.872139
3326.879883	-53.896763
3329.571533	-59.675255
3332.263184	-62.285320
3334.954834	-57.570988
3337.646484	-53.965557
3340.338135	-53.325718
3343.029785	-54.667149
3345.721436	-57.984917
3348.413086	-61.091099
3351.104736	-54.803444
3353.796387	-51.527630
3356.488037	-51.954796
3359.179688	-55.956642
3361.871338	-59.713928
3364.562988	-58.803215
3367.254639	-58.673298
3369.946289	-57.958317
3372.637939	-55.475540
3375.329590	-53.355011
3378.021240	-52.290958
3380.712891	-52.101723
3383.404541	-51.457573
3386.096191	-51.033176
3388.787842	-52.729008
3391.479492	-56.482803
3394.171143	-61.913456
3396.862793	-64.204994
3399.554443	-62.571575
3402.246094	-62.287537
3404.937744	-63.956081
3407.629395	-65.833435
3410.321045	-64.392281
3413.012695	-65.360031
3415.704346	-71.159180
3418.395996	-72.144058
3421.087646	-59.335674
3423.779297	-54.643757
3426.470947	-53.030682
3429.162598	-52.317348
3431.854248	-51.934803
3434.545898	-53.140327
3437.237549	-55.561031
3439.929199	-56.921417
3442.620850	-57.227795
3445.312500	-58.731873
3448.004150	-62.127281
3450.695801	-65.216621
3453.387451	-63.163788
3456.079102	-59.687859
3458.770752	-58.515572
3461.462402	-59.753288
3464.154053	-61.792801
3466.845703	-64.574852
3469.537354	-61.186916
3472.229004	-56.065010
3474.920654	-52.918751
3477.612305	-52.448147
3480.303955	-53.501038
3482.995605	-52.947823
3485.687256	-51.380005
3488.378906	-51.249405
3491.070557	-54.742931
3493.762207	-68.467575
3496.453857	-55.072289
3499.145508	-51.674595
3501.837158	-52.173599
3504.528809	-52.951427
3507.220459	-52.709633
3509.912109	-50.888550
3512.603760	-48.591084
3515.295410	-49.182465
3517.987061	-52.154377
3520.678711	-56.212223
3523.370361	-59.580135
3526.062012	-55.106232
3528.753662	-52.896564
3531.445313	-52.935986
3534.136963	-52.208092
3536.828613	-50.353115
3539.520264	-50.062962
3542.211914	-52.397915
3544.903564	-55.485077
3547.595215	-54.098644
3550.286865	-51.847240
3552.978516	-51.469841
3555.670166	-52.902863
3558.361816	-55.474567
3561.053467	-59.478806
3563.745117	-66.311562
3566.436768	-79.369896
3569.128418	-66.297714
3571.820068	-61.553497
3574.511719	-57.998856
3577.203369	-55.327084
3579.895020	-52.723484
3582.586670	-50.838333
3585.278320	-50.745789
3587.969971	-52.088436
3590.661621	-52.459854
3593.353271	-52.433807
3596.044922	-54.129368
3598.736572	-58.947113
3601.428223	-67.832535
3604.119873	-79.949982
3606.811523	-63.597355
3609.503174	-57.666443
3612.194824	-57.618950
3614.886475	-60.968689
3617.578125	-62.451305
3620.269775	-61.910564
3622.961426	-64.245766
3625.653076	-65.947075
3628.344727	-64.910599
3631.036377	-64.545502
3633.728027	-60.948582
3636.419678	-57.480305
3639.111328	-57.275585
3641.802979	-60.182365
3644.494629	-64.250084
3647.186279	-67.336952
3649.877930	-80.368507
3652.569580	-61.856052
3655.261230	-53.262074
3657.952881	-49.495834
3660.644531	-49.518772
3663.336182	-53.430538
3666.027832	-61.582378
3668.719482	-62.932842
3671.411133	-58.744865
3674.102783	-62.555748
3676.794434	-72.004692
3679.486084	-58.156250
3682.177734	-54.547104
3684.869385	-53.151852
3687.561035	-52.853561
3690.252686	-52.012619
3692.944336	-49.636742
3695.635986	-50.461414
3698.327637	-53.900173
3701.019287	-48.180923
3703.710938	-42.887333
3706.402588	-40.496189
3709.094238	-41.046959
3711.785889	-44.461445
3714.477539	-49.462097
3717.169189	-52.416515
3719.860840	-53.170727
3722.552490	-54.456448
3725.244141	-53.545643
3727.935791	-51.381573
3730.627441	-51.861137
3733.319092	-53.597717
3736.010742	-52.552734
3738.702393	-51.430893
3741.394043	-52.786232
3744.085693	-58.336994
3746.777344	-54.830193
3749.468994	-49.760857
3752.160645	-48.766796
3754.852295	-50.504074
3757.543945	-54.032433
3760.235596	-60.144375
3762.927246	-76.663475
3765.618896	-62.394657
3768.310547	-57.533955
3771.002197	-55.095009
3773.693848	-52.423813
3776.385498	-49.077904
3779.077148	-46.347061
3781.768799	-45.064457
3784.460449	-45.115551
3787.152100	-46.587463
3789.843750	-49.498909
3792.535400	-52.807167
3795.227051	-56.920467
3797.918701	-58.512005
3800.610352	-54.865845
3803.302002	-51.681168
3805.993652	-49.955372
3808.685303	-50.411861
3811.376953	-53.241341
3814.068604	-57.465797
3816.760254	-60.044659
3819.451904	-59.705589
3822.143555	-59.222015
3824.835205	-58.445412
3827.526855	-58.380657
3830.218506	-61.612347
3832.910156	-63.976246
3835.601807	-61.650433
3838.293457	-59.081760
3840.985107	-58.494648
3843.676758	-62.435299
3846.368408	-84.880493
3849.060059	-62.495987
3851.751709	-58.795998
3854.443359	-58.918781
3857.135010	-61.021763
3859.826660	-63.782833
3862.518311	-65.281044
3865.209961	-65.352219
3867.901611	-65.917213
3870.593262	-66.953529
3873.284912	-68.293945
3875.976563	-71.253471
3878.668213	-76.993568
3881.359863	-81.641624
3884.051514	-79.106468
3886.743164	-76.064583
3889.434814	-75.134682
3892.126465	-77.411758
3894.818115	-83.060799
3897.509766	-92.223503
3900.201416	-102.479752
3902.893066	-96.380318
3905.584717	-95.268135
3908.276367	-95.893112
3910.968018	-95.969131
3913.659668	-94.611847
3916.351318	-93.522293
3919.042969	-93.189781
3921.734619	-93.274872
3924.426270	-94.216537
3927.117920	-96.693977
3929.809570	-101.453697
3932.501221	-110.678291
3935.192871	-119.644562
3937.884521	-111.961639
3940.576172	-112.440178
3943.267822	-116.405952
3945.959473	-120.407280
3948.651123	-121.897293
3951.342773	-122.540100
3954.034424	-122.900490
3956.726074	-123.346992
3959.417725	-123.872017
3962.109375	-124.590584
3964.801025	-126.963715
3967.492676	-129.277710
3970.184326	-130.359543
3972.875977	-144.773819
3975.567627	-131.722214
3978.259277	-129.753647
3980.950928	-133.499985
3983.642578	-131.416199
3986.334229	-129.778244
3989.025879	-126.873596
3991.717529	-124.117470
3994.409180	-123.509338
3997.100830	-124.054787
3999.792480	-124.129623
4002.484131	-124.055656
4005.175781	-124.057144
4007.867432	-122.714798
4010.559082	-120.034027
4013.250732	-118.683784
4015.942383	-119.899590
4018.634033	-124.097595
4021.325684	-135.010895
4024.017334	-130.543030
4026.708984	-127.176094
4029.400635	-126.733788
4032.092285	-125.896988
4034.783936	-126.870995
4037.475586	-131.338043
4040.167236	-134.744110
4042.858887	-136.217484
4045.550537	-153.251328
4048.242188	-139.349045
4050.933838	-131.201645
4053.625488	-127.403999
4056.317139	-128.808472
4059.008789	-135.335220
4061.700439	-140.065338
4064.392090	-136.445740
4067.083740	-135.695297
4069.775391	-130.280121
4072.467041	-124.543243
4075.158691	-122.979721
4077.850342	-123.991356
4080.541992	-126.650795
4083.233643	-127.860802
4085.925293	-127.125916
4088.616943	-126.546349
4091.308594	-125.382133
4094.000244	-124.700516
4096.691895	-124.708534
4099.383545	-124.578827
4102.075195	-124.973900
4104.766846	-126.531654
4107.458496	-130.091980
4110.150146	-136.742889
4112.841797	-132.339767
4115.533447	-128.049088
4118.225098	-128.351395
4120.916748	-130.815216
4123.608398	-131.501480
4126.300049	-131.225906
4128.991699	-132.055328
4131.683350	-131.468613
4134.375000	-130.692856
4137.066650	-133.159027
4139.758301	-136.955032
4142.449951	-136.948776
4145.141602	-134.105652
4147.833252	-130.684219
4150.524902	-128.891129
4153.216553	-132.553238
4155.908203	-134.885391
4158.599854	-129.079666
4161.291504	-126.081543
4163.983154	-126.560883
4166.674805	-129.702591
4169.366455	-132.211090
4172.058105	-136.649048
4174.749756	-137.968475
4177.441406	-130.142532
4180.133057	-128.466995
4182.824707	-131.074539
4185.516357	-131.170364
4188.208008	-127.662796
4190.899658	-124.165916
4193.591309	-123.063248
4196.282959	-125.285164
4198.974609	-131.468658
4201.666260	-140.470062
4204.357910	-128.776840
4207.049561	-124.683960
4209.741211	-124.515266
4212.432861	-125.733612
4215.124512	-127.724777
4217.816162	-133.545059
4220.507813	-140.701828
4223.199463	-135.502213
4225.891113	-130.826645
4228.582764	-127.735352
4231.274414	-127.153839
4233.966064	-128.724350
4236.657715	-132.169098
4239.349365	-134.880798
4242.041016	-133.430420
4244.732666	-132.366562
4247.424316	-129.002151
4250.115967	-127.401787
4252.807617	-129.068665
4255.499268	-131.305756
4258.190918	-130.953217
4260.882568	-130.915329
4263.574219	-132.371445
4266.265869	-134.134140
4268.957520	-135.234177
4271.649170	-133.912354
4274.340820	-129.653809
4277.032471	-127.180717
4279.724121	-126.019066
4282.415771	-126.667130
4285.107422	-129.642517
4287.799072	-132.336090
4290.490723	-137.586258
4293.182373	-141.006897
4295.874023	-132.521240
4298.565674	-129.105072
4301.257324	-128.937027
4303.948975	-133.079742
4306.640625	-139.970703
4309.332275	-148.266693
4312.023926	-141.677933
4314.715576	-134.555267
4317.407227	-130.773300
4320.098877	-128.684387
4322.790527	-130.625305
4325.482178	-139.310104
4328.173828	-140.673889
4330.865479	-134.703064
4333.557129	-132.268799
4336.248779	-136.591827
4338.940430	-148.206070
4341.632080	-143.236542
4344.323730	-135.693329
4347.015381	-130.955521
4349.707031	-127.851105
4352.398682	-127.437912
4355.090332	-130.240067
4357.781982	-135.016006
4360.473633	-134.704422
4363.165283	-134.612244
4365.856934	-139.315491
4368.548584	-130.975723
4371.240234	-126.909149
4373.931885	-126.484573
4376.623535	-126.746750
4379.315186	-127.994316
4382.006836	-135.322601
4384.698486	-139.169144
4387.390137	-132.396179
4390.081787	-131.044235
4392.773438	-133.512375
4395.465088	-135.504715
4398.156738	-132.951981
4400.848389	-133.479889
4403.540039	-135.561264
4406.231689	-147.747665
4408.923340	-136.754211
4411.614990	-130.409363
4414.306641	-128.414185
4416.998291	-129.000992
4419.689941	-133.083267
4422.381592	-140.654053
4425.073242	-132.154907
4427.764893	-127.779182
4430.456543	-125.818153
4433.148193	-128.089371
4435.839844	-133.134552
4438.531494	-131.225830
4441.223145	-128.289886
4443.914795	-127.607704
4446.606445	-129.823944
4449.298096	-133.093353
4451.989746	-134.923172
4454.681396	-135.535477
4457.373047	-139.444031
4460.064697	-141.389160
4462.756348	-132.141815
4465.447998	-128.028183
4468.139648	-130.593048
4470.831299	-134.081863
4473.522949	-132.382065
4476.214600	-133.623169
4478.906250	-133.603699
4481.597900	-132.319611
4484.289551	-136.197617
4486.981201	-136.375458
4489.672852	-134.115112
4492.364502	-137.014755
4495.056152	-150.398331
4497.747803	-137.786179
4500.439453	-136.657700
4503.131104	-135.825027
4505.822754	-134.207611
4508.514404	-135.099182
4511.206055	-132.214417
4513.897705	-131.784897
4516.589355	-135.666931
4519.281006	-136.115128
4521.972656	-131.980545
4524.664307	-134.279053
4527.355957	-141.791290
4530.047607	-146.304626
4532.739258	-143.611237
4535.430908	-140.042191
4538.122559	-146.833511
4540.814209	-139.394119
4543.505859	-143.708298
4546.197510	-134.955338
4548.889160	-135.668869
4551.580811	-133.275299
4554.272461	-133.632645
4556.964111	-136.707123
4559.655762	-136.647720
4562.347412	-136.149384
4565.039063	-139.411606
4567.730713	-136.428482
4570.422363	-134.413849
4573.114014	-142.930222
4575.805664	-142.546585
4578.497314	-148.393265
4581.188965	-147.097672
4583.880615	-143.911179
4586.572266	-137.553772
4589.263916	-133.760574
4591.955566	-136.579041
4594.647217	-140.417221
4597.338867	-140.629395
4600.030518	-138.342621
4602.722168	-138.424774
4605.413818	-136.731796
4608.105469	-134.050568
4610.797119	-136.702454
4613.488770	-154.041916
4616.180420	-139.567505
4618.872070	-137.609360
4621.563721	-144.352081
4624.255371	-138.579559
4626.947021	-141.901245
4629.638672	-135.171387
4632.330322	-132.675934
4635.021973	-138.110153
4637.713623	-141.759018
4640.405273	-133.893097
4643.096924	-130.642349
4645.788574	-130.212494
4648.480225	-133.745285
4651.171875	-134.454269
4653.863525	-131.760513
4656.555176	-135.290146
4659.246826	-135.578812
4661.938477	-132.427429
4664.630127	-134.335373
4667.321777	-141.660751
4670.013428	-140.993851
4672.705078	-137.381775
4675.396729	-134.908661
4678.088379	-137.157059
4680.780029	-140.246246
4683.471680	-132.893204
4686.163330	-129.480331
4688.854980	-131.434174
4691.546631	-135.243088
4694.238281	-139.145370
4696.929932	-140.459671
4699.621582	-145.425827
4702.313232	-139.303329
4705.004883	-136.662247
4707.696533	-138.990753
4710.388184	-140.054001
4713.079834	-137.022949
4715.771484	-134.438507
4718.463135	-137.648499
4721.154785	-136.851364
4723.846436	-135.928177
4726.538086	-135.302109
4729.229736	-137.373093
4731.921387	-130.989639
4734.613037	-131.579468
4737.304688	-133.207550
4739.996338	-133.819183
4742.687988	-135.763519
4745.379639	-134.886887
4748.071289	-131.927994
4750.762939	-131.911835
4753.454590	-127.056854
4756.146240	-125.112953
4758.837891	-128.241348
4761.529541	-135.982193
4764.221191	-148.872421
4766.912842	-138.536530
4769.604492	-132.320160
4772.296143	-129.863876
4774.987793	-131.029510
4777.679443	-137.563126
4780.371094	-135.669739
4783.062744	-131.141251
4785.754395	-130.538925
4788.446045	-130.821472
4791.137695	-141.110565
4793.829346	-131.418747
4796.520996	-128.589813
4799.212646	-137.868820
4801.904297	-134.437332
4804.595947	-135.737900
4807.287598	-140.102325
4809.979248	-147.190674
4812.670898	-147.456680
4815.362549	-139.423645
4818.054199	-129.175491
4820.745850	-124.915802
4823.437500	-125.292961
4826.129150	-128.409683
4828.820801	-129.990356
4831.512451	-130.469482
4834.204102	-134.025223
4836.895752	-133.715393
4839.587402	-130.086411
4842.279053	-138.259323
4844.970703	-133.774063
4847.662354	-132.973679
4850.354004	-131.208298
4853.045654	-128.175751
4855.737305	-126.413231
4858.428955	-125.798149
4861.120605	-128.298386
4863.812256	-139.937790
4866.503906	-141.122375
4869.195557	-143.288818
4871.887207	-133.547256
4874.578857	-133.805923
4877.270508	-129.320557
4879.962158	-125.420532
4882.653809	-125.886688
4885.345459	-132.035889
4888.037109	-127.863457
4890.728760	-134.639343
4893.420410	-130.350739
4896.112061	-137.657913
4898.803711	-135.133301
4901.495361	-132.761353
4904.187012	-130.321091
4906.878662	-126.708763
4909.570313	-125.844833
4912.261963	-127.360245
4914.953613	-125.776382
4917.645264	-125.526123
4920.336914	-128.910965
4923.028564	-133.920227
4925.720215	-136.179535
4928.411865	-130.783646
4931.103516	-128.073929
4933.795166	-127.149948
4936.486816	-129.613312
4939.178467	-129.804306
4941.870117	-130.868591
4944.561768	-139.348495
4947.253418	-132.833466
4949.945068	-127.646652
4952.636719	-131.075333
4955.328369	-137.300079
4958.020020	-142.753357
4960.711670	-141.522552
4963.403320	-129.712494
4966.094971	-124.674263
4968.786621	-126.720818
4971.478271	-136.734619
4974.169922	-145.866455
4976.861572	-133.536194
4979.553223	-128.593765
4982.244873	-129.606979
4984.936523	-135.012589
4987.628174	-140.989975
4990.319824	-137.567276
4993.011475	-133.272339
4995.703125	-133.810593
4998.394775	-129.750107
5001.086426	-129.199051
5003.778076	-134.280899
5006.469727	-131.398346
5009.161377	-125.043671
5011.853027	-125.449234
5014.544678	-133.313324
5017.236328	-135.747452
5019.927979	-138.318893
5022.619629	-138.443558
5025.311279	-134.994644
5028.002930	-134.149124
5030.694580	-132.548553
5033.386230	-130.787567
5036.077881	-138.669601
5038.769531	-143.139297
5041.461182	-140.103088
5044.152832	-135.304703
5046.844482	-142.567947
5049.536133	-142.723526
5052.227783	-136.152634
5054.919434	-135.454330
5057.611084	-144.879211
5060.302734	-145.284637
5062.994385	-144.902924
5065.686035	-140.783371
5068.377686	-151.654922
5071.069336	-134.306854
5073.760986	-132.845642
5076.452637	-143.921265
5079.144287	-136.907623
5081.835938	-139.739334
5084.527588	-130.039215
5087.219238	-128.931503
5089.910889	-139.922775
5092.602539	-130.302338
5095.294189	-127.797997
5097.985840	-129.649231
5100.677490	-135.238327
5103.369141	-138.571884
5106.060791	-135.977615
5108.752441	-140.444595
5111.444092	-130.843567
5114.135742	-133.817612
5116.827393	-140.953445
5119.519043	-132.574478
5122.210693	-134.305908
5124.902344	-129.716431
5127.593994	-125.562843
5130.285645	-129.151794
5132.977295	-129.235840
5135.668945	-129.011642
5138.360596	-142.414536
5141.052246	-134.602646
5143.743896	-130.101669
5146.435547	-137.053284
5149.127197	-134.798355
5151.818848	-129.171600
5154.510498	-127.245346
5157.202148	-127.438126
5159.893799	-131.832230
5162.585449	-146.274139
5165.277100	-130.456055
5167.968750	-129.221664
5170.660400	-130.545532
5173.352051	-131.422668
5176.043701	-133.340256
5178.735352	-135.522324
5181.427002	-137.227341
5184.118652	-141.353653
5186.810303	-135.797592
5189.501953	-131.271515
5192.193604	-134.180557
5194.885254	-133.567322
5197.576904	-125.856094
5200.268555	-127.140266
5202.960205	-129.925079
5205.651855	-131.278549
5208.343506	-129.561264
5211.035156	-126.593498
5213.726807	-130.956970
5216.418457	-142.026245
5219.110107	-129.564407
5221.801758	-131.789932
5224.493408	-130.845367
5227.185059	-132.046982
5229.876709	-135.648529
5232.568359	-131.113602
5235.260010	-134.735672
5237.951660	-132.698822
5240.643311	-136.913956
5243.334961	-133.841812
5246.026611	-131.060684
5248.718262	-133.289490
5251.409912	-152.681503
5254.101563	-128.489899
